benefits,company_name,company_number,description,education_limit,experience_limit,industry,job_titel,key_words,office_location,recruit_status,release_date,salary_range_high,salary_range_low,salary_range_num
,联声科技,0-20人,网际网络爬虫技术工程师,本科,1-3年,数据服务,网际网络爬虫技术工程师,Java-C语言-C++-Python-网络爬虫技术-数据挖掘,深圳·福田区·福田保税区,,,30,15,12
补充医疗保险，五险一金，年终奖，员工旅游，加班补助，节日福利，股票期权，交通补助，全勤奖，零食下午茶，带薪年假，定期体检，通讯补贴，住房补贴,中研智联,20-99人,Python爬虫工程师,本科,3-5年,数据服务,Python爬虫工程师,网络爬虫技术-容器技术-服务器配置-微服务架构-网络编程-数据结构-MVC开发-算法基础,深圳·南山区·科技园,,,30,15,12
五险一金，定期体检，年终奖，带薪年假，节日福利，零食下午茶,艾盛,100-499人,高级爬虫工程师(JJ4NV),大专,3-5年,数据服务,高级爬虫工程师(JJ4NV),网络爬虫技术-Linux,深圳·南山区·前海,,,30,18,15
,深圳虾多拉信息技术,0-20人,爬虫工程师,本科,1-3年,数据服务,爬虫工程师,后端工程师-Java-Python,深圳·南山区·科技园,,,15,10,12
底薪加提成，交通补助，带薪年假，团建聚餐，节日福利，全勤奖，员工旅游，餐补，零食下午茶，年终奖,比利电子商务,100-499人,Python爬虫工程师 跨境电商,本科,1-3年,贸易/进出口,Python爬虫工程师 跨境电商,爬虫-Python-爬虫经验-数据库-反扒机制破解-网页自动化,深圳·南山区·大冲,,,20,12,12
,阳瑾资产,0-20人,Python爬虫开发+数据库,本科,1-3年,投资/融资,Python爬虫开发+数据库,网络爬虫技术-MySQL,深圳·福田区·会展中心,,,15,10,12
加班补助，员工旅游，节日福利，带薪年假，五险一金，零食下午茶，生日福利，年终奖，团建聚餐，定期体检,DataEye,100-499人,资深爬虫开发工程师,本科,5-10年,互联网,资深爬虫开发工程师,计算机相关专业-后端开发经验,深圳·南山区·海岸城,,,35,18,12
节日福利，带薪年假，员工旅游，补充医疗保险，交通补助，年终奖，五险一金，零食下午茶，定期体检,高榕资本,20-99人,爬虫工程师,硕士,3-5年,互联网金融,爬虫工程师,Python-Java-C++-分布式技术-网络爬虫技术-电子商务,深圳·南山区·科技园,,,50,30,12
定期体检，带薪年假，零食下午茶，餐补，五险一金，年终奖，员工旅游，节日福利，股票期权,SHEIN,10000人以上,爬虫工程师 (MJ003037),本科,经验不限,电子商务,爬虫工程师 (MJ003037),网络爬虫技术-NoSQL-MongoDB-Scrapy-架构师,深圳·南山区·西丽,,,40,25,14
加班补助，带薪年假，全勤奖，五险一金，团建聚餐,图灵机器人,20-99人,Python爬虫工程师,本科,3-5年,计算机软件,Python爬虫工程师,分布式技术-网络爬虫技术-多线程-Linux-Scrapy,深圳·南山区·科技园,,,20,12,12
五险一金，带薪年假，定期体检，零食下午茶，加班补助，节日福利，补充医疗保险，年终奖,SHEIN,10000人以上,资深爬虫工程师 (MJ003037),本科,3-5年,电子商务,资深爬虫工程师 (MJ003037),爬虫-Python-Scrapy-selenium,深圳·南山区·西丽,,,40,20,14
加班补助，交通补助，零食下午茶，餐补，节日福利，员工旅游，带薪年假，五险一金，年终奖,爱问科技,100-499人,爬虫工程师,本科,1-3年,社交网络,爬虫工程师,Python-Java-Kafka,深圳·南山区·科技园,,,20,15,12
节日福利，宿舍公寓，五险一金，全勤奖，带薪年假，加班补助，包吃,跨境壹号,100-499人,爬虫工程师，外挂工程师，触控工程师,本科,经验不限,互联网,爬虫工程师，外挂工程师，触控工程师,Python-网络爬虫技术-游戏外挂技术-微信抖音群控技术,深圳·宝安区·沙井,,,11,6,12
员工旅游，节日福利，零食下午茶，团建聚餐，年终奖，五险一金，全勤奖,阔填科技,100-499人,python爬虫工程师,本科,3-5年,电子/半导体/集成电路,python爬虫工程师,爬虫-数据开发-Python-Java-Spring-爬虫经验-数学/统计相关专业-英语读写能力良好,深圳·南山区·科技园,,,24,12,12
带薪年假，补充医疗保险，五险一金，节假日加班费，法定节假日三薪，年终奖，定期体检，生日福利，加班补助,乐思软件,20-99人,Python爬虫高级软件工程师,本科,3-5年,计算机软件,Python爬虫高级软件工程师,Python-爬虫经验-APP逆向,深圳·南山区·蛇口,,,20,15,13
五险一金,原点参数,20-99人,爬虫工程师,本科,1-3年,数据服务,爬虫工程师,爬虫架构-Python-数据采集,深圳·南山区·科技园,,,12,9,12
,大成数据,20-99人,python开发工程师,大专,3-5年,数据服务,python开发工程师,爬虫-Python,深圳·宝安区·西乡,,,17,13,13
五险一金，补充医疗保险，带薪年假，员工旅游，通讯补贴，节日福利，零食下午茶,西南联盛通讯,1000-9999人,python爬虫开发工程师+五险一金,大专,3-5年,通信/网络设备,python爬虫开发工程师+五险一金,Python-爬虫经验-二手手机-APP应用爬虫,深圳·南山区·科技园,,,18,11,12
补充医疗保险，五险一金，股票期权，餐补，节日福利，带薪年假，免费班车，全勤奖，住房补贴，员工旅游，年终奖，定期体检,腾讯互娱,10000人以上,高级爬虫工程师,本科,3-5年,游戏,高级爬虫工程师,分布式技术-网络爬虫技术-Redis-NoSQL-MongoDB-MySQL-架构师,深圳·南山区·科技园,,,40,20,16
五险一金，员工旅游，节日福利，住房补贴，定期体检,百川数安,100-499人,高级爬虫工程师（语言不限）,本科,5-10年,互联网,高级爬虫工程师（语言不限）,Java-分布式技术,深圳·南山区·科技园,,,40,20,12
五险一金，零食下午茶,傲基科技,1000-9999人,爬虫工程师,本科,经验不限,电子商务,爬虫工程师,分布式技术-网络爬虫技术,深圳,,,15,10,12
带薪年假，补充医疗保险，六险一金，年终奖，定期体检，节日福利，司龄奖励假，定期团建，员工旅游,华傲数据,500-999人,python高级开发工程师,本科,1-3年,互联网,python高级开发工程师,爬虫-后端-数据开发-Python-爬虫经验,深圳·南山区·科技园,,,10,8,12
团建聚餐，带薪年假，零食下午茶，节日福利，绩效奖金，定期体检，员工旅游，宿舍有空调，五险一金，保底工资,仲阳天王星,100-499人,Python数据开发实习生（MJ000206）,本科,5天/周,计算机软件,Python数据开发实习生（MJ000206）,后端-爬虫-数据开发-Python-计算机相关专业,深圳·南山区·科技园,,,400元/天,200,12
餐补，加班补助，员工旅游，年终奖，零食下午茶，五险一金，定期体检，带薪年假，全勤奖,互联网,20-99人,python爬虫工程师,本科,3-5年,电子商务,python爬虫工程师,分布式技术-网络爬虫技术-Redis-NoSQL-MongoDB-计算机软件,深圳·南山区·科技园,,,25,18,13
五险一金，员工旅游，定期体检，零食下午茶，带薪年假，补充医疗保险，交通补助，节日福利，年终奖,高榕资本,20-99人,资深 Python 爬虫工程师,本科,3-5年,互联网金融,资深 Python 爬虫工程师,数据抓取-数据分析-数据挖掘-数据仓库,深圳·南山区·科技园,,,25,15,12
,玩转四方新媒体,0-20人,爬虫工程师,大专,1年以内,社交网络,爬虫工程师,网络爬虫技术-搜索引擎技术-分布式技术-负载均衡技术-多进程-算法基础-多线程,深圳·龙华区·民治,,,20,15,12
绩效奖金，包吃，包住，股票期权，年终奖,穹理SkyPhy,0-20人,全栈工程师,中专/中技,在校/应届,计算机软件,全栈工程师,Python-Kubernetes-爬虫-Java-PHP-小程序-Taro-Uniapp,深圳·南山区·科技园,,,18,13,12
定期体检，五险一金，节日福利，股票期权，带薪年假，零食下午茶，年终奖，加班补助，员工旅游,极限网络,20-99人,Python web开发工程师,本科,1-3年,计算机软件,Python web开发工程师,后端-爬虫-机器学习/算法工程-Python-TensorFlow-PyTorch-服务端开发经验-全栈开发经验-爬虫经验-vue.js-网络编程-网络安全,深圳·罗湖区·宝安南路沿线,,,13,8,12
,集群科技,0-20人,PHP开发工程师，python开发，python爬虫,大专,经验不限,互联网,PHP开发工程师，python开发，python爬虫,Python-后端开发-Redis-MySQL-NoSQL-MongoDB-网络协议-Yii,深圳·宝安区·西乡,,,15,10,12
,樽盛科技,0-20人,脚本开发工程师,学历不限,1-3年,互联网,脚本开发工程师,爬虫-Python-人机验证-多线程,深圳·宝安区·新安,,,15,10,12
零食下午茶，带薪年假，五险一金，股票期权，员工旅游，节日福利，年终奖,百业工场,20-99人,爬虫工程师,本科,3-5年,电子商务,爬虫工程师,Python-网络爬虫技术-分布式技术-NoSQL-Redis-MongoDB-Charles,深圳·龙岗区·坂田,,,22,11,12
五险一金，加班补助，年终奖，餐补，节日福利，零食下午茶,深圳市观塘银河电...,20-99人,Python架构师,本科,5-10年,企业服务,Python架构师,爬虫-爬虫经验-服务端开发经验-架构师-消息队列-Redis-计算机相关专业-后端-数据结构-Python,深圳·南山区·西丽,,,40,30,13
餐补，员工旅游，年终奖，五险一金，定期体检，节日福利，带薪年假，零食下午茶，免费班车，加班补助,中软国际,10000人以上,python工程师,本科,3-5年,计算机软件,python工程师,后端-爬虫-Golang-Python-Flask-计算机相关专业-数学/统计相关专业-全栈开发经验-分布式框架-微服务架构-持续集成,深圳·南山区·科技园,,,17,11,12
补充医疗保险，定期体检，五险一金，带薪年假，零食下午茶,Shopee,1000-9999人,高级python开发工程师(爬虫),本科,3-5年,电子商务,高级python开发工程师(爬虫),Golang-爬虫-Scrapy-爬虫经验-计算机相关专业-Python,深圳·南山区·科技园,,,60,35,15
年终奖，节日福利，免费班车，零食下午茶，员工旅游，五险一金，餐补，加班补助，带薪年假，定期体检,中软国际,10000人以上,python开发,本科,3-5年,计算机软件,python开发,爬虫-运维开发-后端-Shell-Java-Django-服务端开发经验-爬虫经验-全栈开发经验,深圳·福田区·新洲,,,15,10,12
零食下午茶，年终奖，下午茶，节日福利，五险一金，餐补，员工旅游，定期体检,华通易点,20-99人,爬虫开发工程师,学历不限,3-5年,计算机软件,爬虫开发工程师,Java-分布式技术-网络爬虫技术-网络编程-python,深圳·南山区·西丽,,,20,12,13
底薪加提成，生日福利，绩效奖金，零食下午茶，有无线网，团建聚餐，节日福利，员工旅游,易触科技,20-99人,rpa开发工程师,大专,1-3年,电子商务,rpa开发工程师,数据开发-爬虫-后端-Python-Java-C/C++-爬虫经验-计算机相关专业-机器学习工程经验,深圳·龙岗区·坂田,,,10,6,12
股票期权，餐补，节日福利，补充医疗保险，加班补助，零食下午茶，定期体检，员工旅游，年终奖，五险一金,华为,10000人以上,Python开发工程师,本科,经验不限,计算机软件,Python开发工程师,数据开发-机器学习/算法工程-爬虫-MongoDB-Spring-Scrapy-爬虫经验-全栈开发经验-服务端开发经验-Java-网络爬虫技术-算法基础-MySQL-微服务架构-SQL Server-Framework-SQL,深圳·龙岗区·坂田,,,30,15,15
年终奖，五险一金，全勤奖，定期体检，带薪年假，团建聚餐，节日福利，绩效奖金，有无线网，员工旅游，零食下午茶,拓立彤博科技有限公司,0-20人,大数据爬虫工程师,大专,1-3年,电子商务,大数据爬虫工程师,Python-Java,深圳·福田区·华强南,,,20,15,12
年终奖，五险一金，绩效奖金,磐泷数据,20-99人,python程序员,本科,1-3年,计算机服务,python程序员,爬虫-Python-C/C++-MySQL-服务端开发经验-全栈开发经验-爬虫经验-pandas-金融行业数据相关经验-前端,深圳·福田区·岗厦,,,15,10,13
工龄奖，生日福利，底薪加提成，夜班补助，零食下午茶，团建聚餐，五险一金，定期体检，绩效奖金，保底工资，包吃，员工旅游，节日福利，带薪年假，年终奖，企业年金，錢多,超凡大师,20-99人,逆向/爬虫工程师,本科,3-5年,计算机软件,逆向/爬虫工程师,爬虫-运维开发-Python,深圳·南山区·科技园,,,25,20,13
零食下午茶，带薪年假，补充医疗保险，底薪加提成，年终奖，员工旅游，股票期权，通讯补贴，绩效奖金，五险一金，交通补助，团建聚餐，节日福利，生日福利,阳林合科技,20-99人,rpa工程师,大专,3-5年,企业服务,rpa工程师,爬虫-机器学习/算法工程-运维开发-服务端开发经验-爬虫经验-机器学习工程经验,深圳·南山区·科技园,,,20,15,12
定期体检，通讯补贴，五险一金，加班补助，交通补助，住房补贴，节日福利，零食下午茶，年终奖，补充医疗保险，包吃，股票期权，带薪年假，餐补,SenseTime,1000-9999人,研究院-后端开发实习生,学历不限,5天/周,计算机软件,研究院-后端开发实习生,后端-爬虫-数据开发-Python-Shell-爬虫经验,深圳·南山区·科技园,,,400元/天,300,12
定期体检，员工旅游，零食下午茶，餐补，五险一金，带薪年假，节日福利，年终奖,伊欧乐,500-999人,大数据爬虫工程师,本科,1-3年,智能硬件,大数据爬虫工程师,爬虫-数据开发-Python-ETL开发-hive-Mysql,深圳·宝安区·新安,,,18,11,13
节日福利，定期体检，宿舍有空调，团建聚餐，保底工资，带薪年假，绩效奖金，五险一金，零食下午茶，员工旅游,仲阳天王星,100-499人,Python数据开发实习生,本科,5天/周,计算机软件,Python数据开发实习生,后端-爬虫-数据开发-Python-MongoDB-Flask-计算机相关专业-数学/统计相关专业,深圳·南山区·科技园,,,400元/天,200,12
五险一金，带薪年假，补充医疗保险，生日福利，法定节假日三薪，加班补助，节假日加班费，年终奖，定期体检,乐思软件,20-99人,Python爬虫工程师,本科,1-3年,计算机软件,Python爬虫工程师,数据开发-爬虫经验-计算机相关专业,深圳·南山区·蛇口,,,12,7,13
带薪年假，零食下午茶，节日福利，年终奖，餐补，员工旅游，全勤奖，定期体检，五险一金,店小秘,500-999人,数据采集工程师 (MJ000083),本科,3-5年,互联网,数据采集工程师 (MJ000083),Java-Scrapy-Pyspider-Redis-后端-计算机相关专业-爬虫-网络爬虫技术-爬虫经验-NoSQL-MongoDB-数据采集-Python-数学/统计相关专业,深圳·龙岗区·坂田,,,30,15,13
年终奖，五险一金，绩效奖金,磐泷数据,20-99人,python全栈工程师,大专,3-5年,计算机服务,python全栈工程师,爬虫-Python-Django-MySQL-计算机相关专业-全栈开发经验-爬虫经验,深圳·福田区·岗厦,,,15,10,12
五险一金，加班补助，全勤奖,晒宝科技,20-99人,Python爬虫工程师,本科,1-3年,电子商务,Python爬虫工程师,爬虫-网络爬虫技术-爬虫经验-Scrapy-MySQL-PHP-计算机相关专业-爬虫工程师-Python,深圳,,,12,8,12
五险一金，带薪年假，补充医疗保险，个人绩效，定期体检，节日福利，员工旅游,财盈通科技,100-499人,python工程师,本科,1-3年,电子商务,python工程师,数据开发-爬虫-Python-MySQL-Scrapy-计算机相关专业-爬虫经验,深圳·龙岗区·平湖,,,15,10,13
,飞侠,0-20人,python爬虫工程师,本科,1-3年,计算机软件,python爬虫工程师,爬虫工程师,深圳·宝安区·松岗,,,13,8,12
年终奖，法定节假日三薪，夜班补助，零食下午茶，加班补助，节假日加班费，带薪年假，团建聚餐，有无线网，绩效奖金，股票期权,华为云计算公司,1000-9999人,华为云全栈工程师/开发工程师,本科,1-3年,计算机软件,华为云全栈工程师/开发工程师,运维开发-后端-爬虫-Python-Golang-Java-计算机相关专业-全栈开发经验-爬虫经验,深圳·龙岗区·坂田,,,30,15,14
团建聚餐，五险一金，免费工装，餐补，全勤奖，通讯补贴，年终奖，零食下午茶，底薪加提成，保底工资，节日福利，包吃，节假日加班费，交通补助，员工旅游，绩效奖金,永力信息,20-99人,python/matlab工程师（线上兼职工作）,本科,经验不限,数据服务,python/matlab工程师（线上兼职工作）,爬虫-数据开发-机器学习/算法工程-Python-C/C++-Java-爬虫经验-计算机相关专业-机器学习工程经验-matlab-以太坊区块链-仿真建模,深圳·南山区·深圳湾,,,4000元/周,1000,12
年终奖，股票期权，带薪年假，团建聚餐，定期体检，零食下午茶，五险一金,词向量科技,20-99人,python爬虫工程师,本科,1-3年,计算机软件,python爬虫工程师,Python,深圳·南山区·科技园,,,25,13,13
五险一金，年终奖，全勤奖，带薪年假，加班补助，节日福利，零食下午茶，员工旅游,甄明司法,20-99人,电子数据鉴定助理,本科,1-3年,其他行业,电子数据鉴定助理,Python-网络安全-爬虫-逆向分析,深圳,,,11,6,12
办理调户，年终奖，通讯补贴，股票期权，五险一金，定期体检，员工旅游，带薪年假，节日福利，零食下午茶，补充医疗保险,深圳市芯智科技,500-999人,爬虫数据工程师,本科,1-3年,电子/半导体/集成电路,爬虫数据工程师,Java-Python-Shell-Spark-Storm-Hadoop-Streaming-Flink,深圳·南山区·科技园,,,15,10,13
,安盾网,100-499人,情报分析师,本科,5-10年,企业服务,情报分析师,因子分析-决策树-相关分析-INFOSYS-SPSS-SAS-CMMS-Wireshark,深圳·南山区·科技园,,,30,15,12
带薪年假，五险一金，年终奖，生日福利，员工旅游，补充医疗保险，定期体检，团建聚餐,深圳市壹界科技服...,20-99人,大数据开发工程师（含数据采集）,本科,1-3年,专利/商标/知识产权,大数据开发工程师（含数据采集）,数据采集-爬虫-数据开发-数据仓库,深圳·南山区·西丽,,,20,12,13
通讯补贴，定期体检，零食下午茶，年终奖，员工旅游，五险一金，节日福利，带薪年假，加班补助，餐补,百丽新零售,10000人以上,高级爬虫工程师,本科,5-10年,电子商务,高级爬虫工程师,网络爬虫技术-Python-Redis-MySQL-Scrapy-Seleinum,深圳·南山区·深圳湾,,,40,20,14
五险一金，年终奖，股票期权，加班补助，零食下午茶，补充医疗保险，餐补，定期体检，节日福利，员工旅游,华为,10000人以上,【留学生招聘】芯片/硬件/软件/测试/数据,本科,在校/应届,计算机软件,【留学生招聘】芯片/硬件/软件/测试/数据,Java-C/C++-爬虫-数据开发-留学生优先-机器学习/算法工程-英美留学生-欧洲留学生-计算机相关专业-澳加留学生-Python-数学/统计相关专业,深圳·龙岗区·坂田,,,35,22,15
零食下午茶，股票期权，节日福利，定期体检，餐补，年终奖，员工旅游，加班补助，交通补助，带薪病假，全勤奖，带薪年假，五险一金,O2OMind,20-99人,Python爬虫工程师,本科,1-3年,互联网,Python爬虫工程师,Python-网络爬虫技术-数据结构-Fiddler-逆向-大规模采集-MySQL-MongoDB,深圳·南山区·科技园,,,20,15,13
五险一金,茂浩,0-20人,RPA开发工程师,大专,经验不限,咨询,RPA开发工程师,图形图像处理-大数据,深圳·龙岗区·大运,,,5,3,12
,蓝博科技教育,20-99人,Python,大专,经验不限,培训机构,Python,Java-Scratch-C-C++-爬虫,深圳,,,8,5,12
五险一金，全勤奖，年终奖，员工旅游，节日福利,好顺佳,500-999人,Python爬虫工程师,学历不限,3-5年,培训机构,Python爬虫工程师,爬虫-Python-Java-MySQL-爬虫经验,深圳,,,15,10,12
零食下午茶，节假日加班费，节日福利，团建聚餐，餐补，员工旅游，全勤奖，免费工装，交通补助，包吃，绩效奖金，底薪加提成，通讯补贴，保底工资，年终奖，五险一金,永力信息,20-99人,python/matlab工程师（线上兼职工作）,本科,经验不限,数据服务,python/matlab工程师（线上兼职工作）,爬虫-数据开发-机器学习/算法工程-Python-C/C++-Java-爬虫经验-计算机相关专业-机器学习工程经验-matlab-以太坊区块链-仿真建模,深圳·罗湖区·国贸,,,4000元/周,1000,12
,普华永道,0-20人,爬虫工程师兼职,本科,3-5年,贸易/进出口,爬虫工程师兼职,Python-HTML-网络爬虫技术-Web端,深圳·福田区·沙尾村,,,11,10,12
五险一金，餐补，股票期权，补充医疗保险，住房补贴，员工旅游，零食下午茶，交通补助，免费早晚餐，带薪年假，包吃，节日福利，公仔周边活动，免费班车，年终奖，免费健身房，定期体检，有无线网,腾讯,10000人以上,Python,本科,1-3年,互联网,Python,爬虫工程师-网络爬虫技术-Python,深圳·南山区·科技园,,,20,15,12
带薪年假，定期体检，五险一金，年终奖，节日福利,睿服科技,1000-9999人,java（证券项目不加班包2餐）,本科,3-5年,计算机软件,java（证券项目不加班包2餐）,后端工程师-不限-Python-Java-计算机/软件工程相关经验-爬虫-大数据-k8s,深圳·福田区·会展中心,,,18,15,12
底薪加提成，保底工资，五险一金，绩效奖金，年终奖,保隆新能源,0-20人,高级爬虫工程师,本科,1-3年,电力/热力/燃气/水利,高级爬虫工程师,爬虫工程师-Java-C#-Golang-爬虫开发经验-数据处理经验-反爬策略和实践经验,深圳·龙华区·深圳北站,,,15,10,16
员工旅游，年终奖，零食下午茶，加班补助,大聚声学,0-20人,api开发工程师,本科,3-5年,批发/零售,api开发工程师,后端-爬虫-数据开发-Python-PHP-MySQL,深圳·宝安区·福永,,,16,15,12
年终奖，带薪年假，员工旅游，零食下午茶，五险一金，定期体检，周末双休，节日福利，补充医疗保险，股票期权,爱德数智,500-999人,Python爬虫工程师,本科,3-5年,计算机软件,Python爬虫工程师,分布式技术-网络爬虫技术-MySQL-Redis-PostgreSQL-Oracle-Django-Flask,深圳·南山区·西丽,,,20,16,12
生日福利，节日福利，年终奖，节假日加班费，定期体检，五险一金，带薪年假，法定节假日三薪,富士康工业互联网,10000人以上,Golang,本科,经验不限,数据服务,Golang,GO-Golang-爬虫工程师,深圳·龙华区·龙华,,,30,15,12
股票期权，定期体检，企业年金，全勤奖，绩效奖金，五险一金,深圳魔行科技有限公司,20-99人,Python爬虫工程师,本科,1-3年,数据服务,Python爬虫工程师,爬虫-网络爬虫技术-Java-爬虫经验-NoSQL-MySQL-Redis-MongoDB-Python,深圳·福田区·岗厦,,,18,12,14
五险一金，补充医疗保险，定期体检，带薪年假，零食下午茶,Shopee,1000-9999人,python高级开发工程师,本科,经验不限,电子商务,python高级开发工程师,爬虫-爬虫经验-Django-Python-Flask,深圳·南山区·科技园,,,60,30,15
员工旅游，住房补贴，节日福利，五险一金，定期体检,百川数安,100-499人,高级爬虫工程师,本科,3-5年,互联网,高级爬虫工程师,爬虫-数据开发-Python-Java-C/C++-计算机相关专业-爬虫经验-英语读写能力良好,深圳·南山区·科技园,,,40,20,12
股票期权，五险一金，底薪加提成，保底工资，年终奖，员工旅游，绩效奖金,全息矩阵,0-20人,Python后端工程师,大专,经验不限,计算机软件,Python后端工程师,SQL-Flask-微服务架构-网络爬虫技术-Scrapy-Django-MySQL-Redis,深圳·福田区·皇岗,,,13,9,13
五险一金,任子行,1000-9999人,爬虫开发工程师,本科,3-5年,计算机软件,爬虫开发工程师,网络爬虫技术-数据采集-xpath-爬虫-Python,深圳·南山区·南头,,,20,15,12
五险一金，员工旅游，股票期权，带薪年假，年终奖，节日福利，餐补，零食下午茶,小码教育,1000-9999人,少儿编程老师/Python方向/福田校区,本科,1-3年,在线教育,少儿编程老师/Python方向/福田校区,机器学习工程经验-C/C++-爬虫-网络爬虫技术-c++-机器学习/算法工程-软件编程-计算机相关专业-Python,深圳·福田区·会展中心,,,15,10,12
员工旅游，带薪年假，全勤奖，五险一金,星纬数据,20-99人,高级爬虫工程师,本科,1-3年,媒体,高级爬虫工程师,网络爬虫技术-Java-Python-数据分析-Charles-Android-js-http,深圳·南山区·西丽,,,25,15,12
,杰方科技,20-99人,算法工程师,本科,经验不限,电子商务,算法工程师,Python-数据分析-Stata-Spss-R-Matlab-仿真-建模,深圳·南山区·科技园,,,21,20,12
年终奖，五险一金，加班补助,向上科技,20-99人,高级爬虫工程师,学历不限,经验不限,计算机软件,高级爬虫工程师,Java-网络爬虫技术-搜索引擎技术-Scrapy-Flask-NoSQL-PostgreSQL-MySQL,深圳·龙岗区·坂田,,,30,20,12
绩效奖金，补充医疗保险，团建聚餐，免费晚餐，意外险，交通补助，生日福利，宿舍有空调，底薪加提成，有无线网,亚飞电商,1000-9999人,python工程师,本科,3-5年,电子商务,python工程师,爬虫-Python,深圳,,,30,15,13
员工旅游，团建聚餐，绩效奖金，股票期权，底薪加提成，生日福利，年终奖，有无线网，工龄奖，五险一金,星公会文化传媒,0-20人,Python爬虫工程师,大专,5-10年,文化/体育/娱乐,Python爬虫工程师,Python-电商-群控-直播-数据-群发-抖音-快手,深圳·福田区·华强北,,,22,11,12
团建聚餐，绩效奖金，员工旅游，零食下午茶，五险一金，带薪年假，交通补助，生日福利，餐补，年终奖，加班补助，节日福利,威趣科技,20-99人,高级Python工程师,本科,3-5年,计算机软件,高级Python工程师,网络爬虫技术-Redis-Django-GIT,深圳·南山区·科技园,,,20,15,16
加班补助，股票期权，年终奖，带薪年假，节日福利，五险一金，定期体检，员工旅游,富泰华工业,10000人以上,自动化/测试设备软件开发,本科,1-3年,互联网,自动化/测试设备软件开发,爬虫-Python-计算机相关专业-爬虫经验-英语读写能力良好,深圳·龙华区·龙华,,,9,6,12
交通补助，带薪年假，餐补，全勤奖，通讯补贴，员工旅游，五险一金,昕喆信科,0-20人,高级爬虫工程师,大专,3-5年,计算机软件,高级爬虫工程师,Python-网络爬虫技术-分布式技术-数据分析-JS混淆-JS逆向-Scrapy-反爬策略,深圳·福田区·车公庙,,,30,17,14
五险一金，通讯补贴，住房补贴，周末双休,比亚迪汽车工业,10000人以上,数据展示研究专员,本科,1-3年,汽车生产,数据展示研究专员,Python-BI,深圳·坪山区·坪山,,,14,9,12
五险一金,茂浩,0-20人,Uipath工具开发,学历不限,1年以内,咨询,Uipath工具开发,网络爬虫技术-机器人-虚拟机技术-图形图像处理-文件管理系统-算法基础,深圳·龙岗区·大运,,,6,3,12
五险一金，加班补助，全勤奖,数聚力,20-99人,数据采集工程师,本科,3-5年,互联网,数据采集工程师,网络爬虫技术-Python-aop-CSS-scrapy-webmagic-nutch-heritrix,深圳·南山区·科技园,,,15,10,12
,杰方科技,20-99人,数据分析师,学历不限,经验不限,电子商务,数据分析师,Stata-Matlab-Python-SPSS,深圳·南山区·科技园,,,6,5,12
股票期权，全勤奖，员工旅游，餐补，零食下午茶，五险一金，通讯补贴，年终奖,万铭达,20-99人,C++,本科,10年以上,计算机软件,C++,微服务架构-容器技术-分布式技术-网络协议-消息队列-网络编程-多线程-架构师,深圳·龙岗区·坂田,,,15,10,12
加班补助，年终奖，股票期权，带薪年假，零食下午茶，五险一金，节日福利，全勤奖,意士德,20-99人,数据采集工程师,本科,1-3年,汽车生产,数据采集工程师,数据处理经验-爬虫开发经验-反爬策略和实践经验-数据库-爬虫工程师-Python-数据扒取,深圳·龙华区·民治,,,10,5,12
,叁叁零航空,20-99人,高级程序员,本科,3-5年,交通/运输,高级程序员,ETL-IT支持-数据分析,深圳·福田区·上步,,,30,15,12
,荣誉集团,0-20人,资深Java开发工程师,大专,3-5年,互联网金融,资深Java开发工程师,Java-java爬虫-图像识别,深圳·龙华区·龙华,,,15,10,12
,胜赛,0-20人,java开发工程师,大专,1-3年,贸易/进出口,java开发工程师,分布式技术,深圳·南山区·科技园,,,25,15,12
五险一金,创意时空,0-20人,Shopify独立站开发,大专,1-3年,计算机软件,Shopify独立站开发,JavaScript-HTML5-CSS-CSS3-前端开发-JQuery-liquid-shopify,深圳·南山区·科技园,,,15,10,12
,阜嘉科技,0-20人,高级后端工程师,本科,5-10年,计算机软件,高级后端工程师,Redis-MongoDB-MySQL-ElasticSea-后端开发-小程序开发-文件管理系统-算法基础,深圳·南山区·大冲,,,50,30,12
五险一金，免费班车，包吃，购房优惠,房车宝,1000-9999人,安全技术高级工程师,本科,5-10年,互联网,安全技术高级工程师,网络安全-Python-信息安全-漏洞挖掘,深圳,,,40,25,13
五险一金，带薪年假，节日福利,谊海科技,100-499人,python,大专,3-5年,移动互联网,python,分布式技术-网络爬虫技术-多线程-MySQL,深圳·南山区·西丽,,,15,10,12
加班补助，零食下午茶，节日福利，定期体检，免费班车，五险一金，团建活动，交通补助，生日福利，补充医疗保险，通讯补贴，带薪年假,软通动力,10000人以上,急招 Python开发工程师（周末双休）,本科,3-5年,计算机软件,急招 Python开发工程师（周末双休）,Golang-Java-网络爬虫技术-Scrapy-初级软件工程师-软件工程师-后端-计算机相关专业-高级软件工程师-中级软件工程师-Python,深圳·龙岗区·坂田,,,16,12,12
娱乐健身，员工旅游，年终奖，加班补助，通讯补贴，补充医疗保险，餐补，五险一金，零食下午茶，定期体检，带薪年假，交通补助，住房补贴，节日福利，免费班车,百度,10000人以上,PHP,本科,1-3年,互联网,PHP,后端开发-MySQL-Redis-网络协议-MVC开发,深圳·南山区·科技园,,,20,15,12
